Date,Short Term Interest Rates,Personal Income,Consumer Prices(Inflation),Industrial Production,Consumer Confidence,Money Supply- Currency/Demand Deposit/Traveller Check,Money Supply- Deposit,Consumer Credit(in Billions),GDP
2023-09,5.49,4.119065,307.480988,103.611504,103,18171.40039,20754.90039,,4.9
2023-08,5.44,5.019067,306.269012,103.317001,108.699997,18303.40039,20825.30078,-3.8,4.9
2023-07,5.35,2.799455,304.347992,103.289497,114,18428,20863.69922,2.7,4.9
2023-06,5.22,2.565916,303.841003,102.292397,110.099998,18490.09961,20854.40039,3.3,2.1
2023-05,5.15,4.14201,303.294006,102.8498,102.5,18559.80078,20820.40039,0,2.1
2023-04,5.03,3.093212,302.917999,103.151199,103.699997,18591.90039,20705.69922,5.4,2.1
2023-03,4.91,5.960255,301.808014,102.659203,104,18939,20876.30078,4.8,2.2
2023-02,4.74,6.757287,301.64801,102.567101,103.400002,19313.69922,21100.90039,2,2.2
2023-01,4.61,12.076939,300.536011,102.547798,106,19555.69922,21222.30078,5.9,2.2
2022-12,4.51,2.431568,298.98999,101.484802,109,19820.80078,21358.19922,3.4,2.6
2022-11,4.46,1.383378,298.597992,103.070702,101.400002,19964.90039,21399.30078,9.1,2.6
2022-10,3.85,6.746474,297.987,103.4114,102.199997,20099.40039,21433.30078,8.2,2.6
2022-09,3.21,5.431015,296.539001,103.528297,107.800003,20281,21525.19922,6.5,2.7
2022-08,2.76,6.410423,295.320007,103.234398,103.599998,20479.90039,21659.90039,7.8,2.7
2022-07,2.5,9.784938,294.627991,103.132797,95.300003,20588.69922,21703.59961,6.2,2.7
2022-06,1.87,4.734022,294.727997,102.686302,98.400002,20607.69922,21666.40039,10.4,-0.6
2022-05,1.33,4.297607,291.268005,102.776901,103.199997,20638.90039,21665.59961,6.2,-0.6
2022-04,0.91,4.018165,288.610992,102.795303,108.599998,20650.80078,21677.19922,9.3,-0.6
2022-03,0.73,4.825125,287.471985,102.477997,107.599998,20664.19922,21697.59961,12.7,-2
2022-02,0.38,7.662909,284.609985,101.676598,105.699997,20533.5,21570.5,9.2,-2
2022-01,0.22,-3.215075,282.598999,101.022697,,20506.09961,21562.09961,3.7,-2
2021-12,0.17,3.151258,280.886993,100.886002,,20494.80078,21549.30078,5.6,7
2021-11,0.14,5.588701,278.710999,101.197098,,20250.59961,21316.30078,10.8,7
2021-10,0.11,8.908871,276.522003,100.304497,,20035.40039,21116.30078,4,7
2021-09,0.1,-8.482041,274.028015,99.061401,,19865.90039,20964.30078,7.2,3.3
2021-08,0.1,2.91607,272.869995,100.125504,,19733.80078,20847.90039,3.7,3.3
2021-07,0.1,13.510602,271.764008,100.1231,,19534.30078,20663,4.6,3.3
2021-06,0.09,2.003183,270.55899,99.509598,,19358.80078,20506.59961,10.7,6.2
2021-05,0.1,-20.551149,268.444,99.150803,,19266.69922,20431.09961,9.9,6.2
2021-04,0.11,-81.04985,266.670013,98.288597,,18933.69922,20116.90039,5.4,6.2
2021-03,0.1,867.957458,264.914001,98.135101,,18635,19841,5.5,5.2
2021-02,0.11,-57.733398,263.638,95.374397,,18362.69922,19600.5,5.2,5.2
2021-01,0.14,215.257736,262.649994,98.7836,,18098.90039,19357,1.9,5.2
2020-12,0.17,10.567622,262.035004,97.975403,,17827.30078,19114.40039,2.6,4.2
2020-11,0.16,-8.633752,260.812988,96.8564,,17609.09961,18949.30078,3.9,4.2
2020-10,0.12,0.829436,260.286011,96.429199,,17357.19922,18729.09961,1.3,4.2
2020-09,0.13,9.630451,260.028992,95.844398,,17158.59961,18577.30078,4.4,34.8
2020-08,0.15,-30.257193,259.411011,95.8881,,16878.5,18346,-2.5,34.8
2020-07,0.18,17.577244,258.278015,95.014397,,16767.19922,18286.30078,4.3,34.8
2020-06,0.2,2.672875,256.985992,91.5625,,16559.69922,18131.69922,4.9,-28
2020-05,0.17,-40.323551,255.867996,85.973198,,16244.2002,17851.09961,-4.2,-28
2020-04,0.76,277.260529,256.09201,84.5979,,4794.5,16997.59961,-18.700001,-28
2020-03,1.35,-19.977659,258.123993,97.667198,,4261,15978.7002,-4.5,-5.3
2020-02,1.59,6.83949,259.247986,101.633003,,3981.399902,15450.29981,5.6,-5.3
2020-01,1.65,16.482889,259.036987,101.376801,,3978.600098,15396,-0.4,-5.3
2019-12,1.76,-2.981289,258.615997,101.884003,,4021.199951,15320.7002,6,2.6
2019-11,1.77,5.379538,257.803009,102.148003,,3949.5,15242.2002,2.7,2.6
2019-10,1.88,4.990358,257.243988,101.602203,,3933.100098,15140.79981,5.4,2.6
2019-09,2.03,3.358502,256.510986,102.531502,,3899.5,15008.09961,2.6,4.6
2019-08,2.06,6.400335,256.05899,102.775398,,3855.300049,14914.59961,5.4,4.6
2019-07,2.22,1.192476,255.684998,102.023598,,3860.300049,14840.59961,6.7,4.6
2019-06,2.3,2.221996,255.158997,102.489304,,3828.399902,14757.7002,3.9,3.4
2019-05,2.44,0.980629,255.289993,102.419197,,3788.199951,14643.2002,4.9,3.4
2019-04,2.47,2.172581,255.210999,102.2481,,3783.899902,14541,5.2,3.4
2019-03,2.48,5.284352,254.201996,102.828598,,3736.899902,14509.90039,3.3,2.2
2019-02,2.49,6.676733,253.322006,102.829201,,3752.100098,14469.90039,4.6,2.2
2019-01,2.59,2.80219,252.718002,103.373001,,3745,14430,3.4,2.2
2018-12,2.69,15.631571,252.766998,103.994598,,3773,14362.7002,4.2,0.6
2018-11,2.56,3.147864,252.593994,104.000702,,3700.899902,14236.79981,6.3,0.6
2018-10,2.37,3.886318,252.772003,103.939697,,3724.899902,14222.5,7.9,0.6
2018-09,2.24,2.023838,252.182007,104.118103,,3700.100098,14212.90039,3,2.5
2018-08,2.19,5.337849,251.662994,104.080704,,3690.399902,14181.29981,7.1,2.5
2018-07,2.17,7.01758,251.214005,103.333397,,3679.800049,14139.2002,5.4,2.5
2018-06,2.19,5.954656,251.018005,103.192398,,3654.5,14103.59961,1.7,2.1
2018-05,2.16,5.364882,250.792007,102.391098,,3654.399902,14047.2002,6.8,2.1
2018-04,2.2,4.289338,250.227005,103.346802,,3660,13988.79981,3.2,2.1
2018-03,2.08,4.563072,249.576996,102.244102,,3667,13970.2002,2.7,3.3
2018-02,1.78,4.455437,249.529007,101.765602,,3614,13912.29981,4.3,3.3
2018-01,1.63,6.038039,248.858994,101.393898,,3650.699951,13869.7002,5.1,3.3
2017-12,1.54,4.365882,247.804993,101.457298,,3618.800049,13857.90039,6,4.6
2017-11,1.32,4.836982,247.283997,101.259697,,3626.199951,13799.90039,9.8,4.6
2017-10,1.26,6.51805,246.626007,100.9981,,3604.399902,13770.09961,7.3,4.6
2017-09,1.25,8.038225,246.434998,99.7686,,3569.300049,13717.90039,5.7,3.2
2017-08,1.25,4.994582,245.182999,99.6642,,3585.100098,13673.7002,3.7,3.2
2017-07,1.22,4.566799,244.242996,100.094704,,3548.600098,13618.7002,5.7,3.2
2017-06,1.16,2.252154,244.162994,100.323303,,3526.300049,13559.2002,3.7,2.3
2017-05,1.05,7.315073,244.003998,100.128601,,3517.600098,13538.09961,5.8,2.3
2017-04,1.03,4.544969,244.192993,100.008202,,3452.699951,13484.90039,3.9,2.3
2017-03,0.98,3.848379,243.891998,99.066299,,3452.899902,13426.90039,4.7,2
2017-02,0.87,5.295834,244.005997,98.432198,,3400.399902,13358.79981,5.2,2
2017-01,0.9,8.532063,243.617996,98.798698,,3389.300049,13283.40039,4.3,2
2016-12,0.87,5.728776,242.636993,99.031403,,3345.600098,13213.40039,4.5,2.2
2016-11,0.71,3.655728,242.026001,98.3452,,3353.899902,13173.40039,8.3,2.2
2016-10,0.72,4.616745,241.740997,98.732201,,3333.5,13100.5,5.2,2.2
2016-09,0.75,5.233315,241.175995,98.659599,,3327.300049,13033.59961,6.9,
2016-08,0.73,3.048453,240.544998,98.755402,,3317.5,12972.79981,9,
2016-07,0.62,5.446602,240.100998,98.835999,,3245.300049,12887.7002,5.8,
2016-06,0.55,3.415992,240.222,98.727501,,3244.899902,12829.40039,4.8,
2016-05,0.57,1.397186,239.557007,98.251801,,3237.800049,12766.2002,7.5,
2016-04,0.55,2.102498,238.992004,98.466904,,3198.5,12700.40039,5.7,
2016-03,0.55,2.767153,238.080002,98.190697,,3153.699951,12616.7002,9.9,
2016-02,0.54,0.032269,237.335999,98.913597,,3128,12556.7002,4.4,
2016-01,0.57,2.090765,237.651993,99.455803,,3095,12469.90039,4.4,
2015-12,0.54,4.154037,237.761002,98.939003,,3100,12346.79981,7.3,
2015-11,0.3,0.564318,238.016998,99.438202,,3084.800049,12284.59961,4.8,
2015-10,0.25,2.934375,237.733002,100.187103,,3022.300049,12195.90039,5.2,
2015-09,0.27,1.54884,237.498001,100.650703,,3047,12160.79981,9.9,
2015-08,0.26,2.498199,238.033005,100.944199,,3027,12101.90039,5.1,
2015-07,0.19,3.110016,238.033997,101.105202,,3039.600098,12051.29981,6.8,
2015-06,0.18,2.864211,237.656998,100.478104,,3018,12001.7002,9.6,
2015-05,0.15,5.534056,237.001007,100.782997,,2979.800049,11957.90039,7,
2015-04,0.13,4.750365,236.222,101.244003,,2996.899902,11928.90039,8.64,
2015-03,0.14,0.064433,235.975998,101.823997,,2997.699951,11886.79981,7.47,
2015-02,0.15,6.704133,235.341995,102.151299,,3004.899902,11879,5.4,
2015-01,0.16,4.842207,234.746994,102.823898,,2939.699951,11745.59961,3.77,
2014-12,0.15,6.281963,236.251999,103.634499,,2947.300049,11684.90039,6.07,
2014-11,0.13,5.847773,236.983002,103.640198,,2892.600098,11604.79981,6,
2014-10,0.12,5.888639,237.429993,102.989197,,2876.899902,11566,6.11,
2014-09,0.12,4.690958,237.477005,102.9776,,2866.199951,11499.79981,6.69,
2014-08,0.13,6.082223,237.460007,102.656197,,2801.399902,11458.90039,6,
2014-07,0.13,5.072658,237.498001,102.816299,,2841.399902,11429.90039,8,
2014-06,0.11,5.92999,237.231003,102.598602,,2821.800049,11374.90039,6.98,
2014-05,0.11,5.463526,236.917999,102.259399,,2787,11321,7.21,
2014-04,0.12,5.878798,236.468002,101.842499,,2770.5,11257.7002,10.23,
2014-03,0.12,8.503841,236.028,101.776703,,2749.899902,11208.09961,6.82,
2014-02,0.13,7.529492,235.546997,100.758301,,2724,11178.79981,5.97,
2014-01,0.12,8.988056,235.287994,99.999001,,2697.800049,11080.79981,5.9,
2013-12,0.14,4.908118,234.718994,100.377701,,2674.199951,11035,5.94,
2013-11,0.12,4.971519,234.100006,100.1661,,2638.800049,10969.7002,4.06,
2013-10,0.12,-2.456736,233.669006,99.920303,,2631.199951,10961.59961,7.03,
2013-09,0.11,5.611986,233.544006,100.039101,,2585.5,10837.2002,6.86,
2013-08,0.12,3.934699,233.455994,99.505898,,2551.300049,10776.59961,6.55,
2013-07,0.14,-1.008553,232.899994,98.925797,,2542.300049,10718.40039,5.87,
2013-06,0.19,2.707829,232.445007,99.242401,,2521,10678.7002,4.67,
2013-05,0.2,6.876735,231.893005,99.056702,,2523.5,10621,6.57,
2013-04,0.2,3.732592,231.796997,98.965797,,2504.899902,10586.29981,5.06,
2013-03,0.21,2.639157,232.281998,99.078796,,2476.300049,10558.29981,3.44,
2013-02,0.22,1.889167,232.936996,98.673302,,2468.899902,10501.29981,7.97,
2013-01,0.23,-44.635571,231.679001,98.202904,,2476.699951,10482.90039,6.31,
2012-12,0.24,33.931709,231.220993,98.198402,,2460.699951,10459.7002,4.57,
2012-11,0.23,16.645611,231.248993,97.933998,,2441.199951,10337.59961,7.11,
2012-10,0.23,12.297752,231.638,97.542503,,2420.100098,10267.29981,7.23,
2012-09,0.24,13.454252,231.014999,97.238297,,2386.600098,10200.79981,4.67,
2012-08,0.26,1.365358,229.917999,97.306099,,2354.100098,10121.29981,8.06,
2012-07,0.3,-7.060492,228.589996,97.6922,,2315,10051.79981,3.03,
2012-06,0.32,-1.139136,228.524002,97.495903,,2275.300049,9999.299805,7.27,
2012-05,0.29,-1.527605,228.712997,97.485298,,2256.199951,9928.400391,8.33,
2012-04,0.29,6.226923,229.186996,97.294197,,2237.300049,9884.599609,5.82,
2012-03,0.29,6.052031,228.807007,96.591904,,2227.800049,9830.599609,6.05,
2012-02,0.3,9.119217,228.328995,97.095901,,2207.100098,9785.700195,3.93,
2012-01,0.4,7.575079,227.841995,96.778999,,2201.800049,9733.299805,5.75,
2011-12,0.49,12.180791,227.223007,96.193802,,2165.699951,9660.099609,4.4,
2011-11,0.41,1.196085,227.169006,95.691299,,2182,9612.599609,8.36,
2011-10,0.37,0.440268,226.75,95.692398,,2128.5,9562.099609,1.66,
2011-09,0.33,0.106706,226.597,95.028099,,2120,9528.299805,4.5,
2011-08,0.29,2.225407,226.106003,95.096901,,2115.399902,9507.599609,-3.04,
2011-07,0.24,7.467723,225.395004,94.493103,,1996,9316.599609,10.41,
2011-06,0.22,5.256326,224.806,94.0467,,1963.400024,9151,3.74,
2011-05,0.21,2.417333,224.806,93.777496,,1941.599976,9075.5,3.34,
2011-04,0.23,3.196184,224.093002,93.652496,,1897,9004.900391,2.93,
2011-03,0.28,2.080047,223.046005,93.982002,,1896.5,8943.5,3.94,
2011-02,0.28,7.091672,221.897995,92.992996,,1870.099976,8886.900391,4.28,
2011-01,0.29,21.160301,221.186996,93.394402,,1846.300049,8823.099609,3.84,
2010-12,0.3,10.597802,220.472,93.585098,,1836.699951,8801.799805,-0.66,
2010-11,0.27,4.022008,219.589996,92.677299,,1828.400024,8770,0.83,
2010-10,0.27,4.864432,219.035004,92.603699,,1780.400024,8749.400391,4.55,
2010-09,0.28,1.964637,218.274994,92.8564,,1766.199951,8700.099609,1.69,
2010-08,0.32,6.294808,217.923004,92.589897,,1748.699951,8669.099609,0.46,
2010-07,0.41,3.690529,217.604996,92.252197,,1724,8618.799805,-1.82,
2010-06,0.52,0.673934,217.199005,91.899696,,1731.599976,8609,-1.73,
2010-05,0.45,10.283537,217.289993,91.702003,,1710.099976,8589.900391,-3.57,
2010-04,0.3,11.340448,217.403,90.459099,,1699,8535.200195,-2.47,
2010-03,0.23,6.368734,217.352997,90.141899,,1711.900024,8504.5,1.32,
2010-02,0.19,-0.012911,217.281006,89.4972,,1699.800049,8507.400391,-5.11,
2010-01,0.2,8.116451,217.488007,89.191101,,1674.699951,8458.099609,-5.44,
2009-12,0.22,5.960433,217.347,88.246803,,1692.800049,8496,-2.34,
2009-11,0.21,6.149202,217.233994,87.955902,,1683,8500.799805,-7.69,
2009-10,0.24,0.830234,216.509003,87.6035,,1677.699951,8471.099609,-1.54,
2009-09,0.25,5.097821,215.860992,87.403297,,1664.900024,8444.200195,-3.28,
2009-08,0.3,1.284468,215.445007,86.661697,,1660,8445,-4.81,
2009-07,0.35,-4.34579,214.725998,85.704399,,1662.5,8445.099609,-1.47,
2009-06,0.39,-12.666451,214.789993,84.692802,,1658.800049,8440.5,-8.22,
2009-05,0.57,18.397161,213.022003,84.951599,,1617.5,8430.700195,-5.58,
2009-04,0.89,4.518157,212.709,85.7883,,1611.599976,8372.900391,-3.82,
2009-03,1.07,-4.133062,212.494995,86.479401,,1578.900024,8369.299805,-7.62,
2009-02,1.16,-11.089701,212.705002,87.841202,,1567.199951,8303.099609,-4.71,
2009-01,1.02,-10.519334,211.932999,88.381104,,1582.800049,8273.700195,3.42,
2008-12,1.77,-13.484736,211.397995,90.627998,,1601.699951,8192.099609,-4.44,
2008-11,2.36,-5.577685,213.153,93.268898,,1514.599976,8015.799805,-3.55,
2008-10,4.32,0.143188,216.994995,94.495598,,1473.800049,7965.299805,0.45,
2008-09,3.59,1.8488,218.876999,93.558998,,1462,7859.5,-2.08,
2008-08,2.79,-8.192004,218.690002,97.844803,,1407.400024,7790.200195,-1.91,
2008-07,2.79,-13.008924,219.016006,99.421402,,1421.099976,7775.399902,1.86,
2008-06,2.76,-18.543505,217.462997,99.865097,,1404.599976,7728.899902,2,
2008-05,2.66,73.274269,215.207993,100.132004,,1393.400024,7711.200195,1.53,
2008-04,2.85,-1.170127,213.942001,100.742401,,1391.400024,7699.200195,4.02,
2008-03,2.79,4.977612,213.447998,101.435501,,1388.699951,7656.200195,4.57,
2008-02,3.06,3.705915,212.686996,101.767097,,1380.400024,7590.600098,6.64,
2008-01,3.84,4.529002,212.173996,102.139999,,1377.699951,7505.5,6.91,
2007-12,5.02,8.219187,211.445007,102.260399,,1373.400024,7471.600098,3.93,
2007-11,4.97,5.720143,210.834,102.206802,,1371.800049,7441.799805,7.15,
2007-10,5.08,2.154562,209.190002,101.634499,,1379.400024,7417.200195,6.14,
2007-09,5.46,6.43954,208.546997,101.939796,,1375.699951,7403.200195,6.8,
2007-08,5.49,0.742243,207.667007,101.687401,,1376.300049,7385.100098,9,
2007-07,5.32,2.694715,207.602997,101.4925,,1371.800049,7309,6.68,
2007-06,5.33,2.088259,207.233994,101.648201,,1368.199951,7278.600098,5.09,
2007-05,5.31,4.188192,206.755005,101.629898,,1380.900024,7245.399902,7.98,
2007-04,5.31,4.838976,205.904007,101.587402,,1378,7231.299805,3.94,
2007-03,5.3,9.297304,205.287994,100.902298,,1366.5,7159.100098,6.48,
2007-02,5.31,9.347093,204.225998,100.727501,,1363,7125.299805,5.88,
2007-01,5.32,6.340539,203.436996,99.757103,,1371.699951,7109.600098,2.67,
2006-12,5.32,11.928031,203.100006,100.112198,,1366.599976,7071.600098,7.44,
2006-11,5.32,6.660123,202,99.096901,,1370.800049,7028.399902,5.88,
2006-10,5.33,3.629417,201.899994,99.125298,,1370.300049,6993.299805,5.74,
2006-09,5.34,3.99226,202.800003,99.220703,,1364.400024,6944.200195,5.62,
2006-08,5.38,2.655722,203.800003,99.410599,,1372.400024,6917.100098,6.63,
2006-07,5.46,3.161379,202.899994,98.9804,,1372.400024,6886.299805,4.35,
2006-06,5.35,4.532128,201.800003,99.042702,,1375.400024,6844.899902,3.81,
2006-05,5.15,2.331029,201.300003,98.7052,,1387.199951,6806.899902,5.25,
2006-04,5.03,6.38359,200.699997,98.676903,,1381.400024,6800.100098,5.64,
2006-03,4.88,7.736716,199.699997,98.389801,,1383.199951,6762.899902,5.3,
2006-02,4.72,7.182664,199.399994,98.177902,,1378.400024,6748.600098,4.06,
2006-01,4.56,22.560614,199.300003,98.130501,,1379.5,6724.299805,0.23,
2005-12,4.45,4.259561,198.100006,97.978798,,1374.300049,6681.899902,3.82,
2005-11,4.31,5.498951,198.100006,97.495102,,1376.099976,6655,3.59,
2005-10,4.13,9.305513,199.100006,96.438301,,1376.5,6638.600098,2.75,
2005-09,3.87,7.979802,198.800003,95.272903,,1378.599976,6604.299805,2.43,
2005-08,3.77,7.191456,196.100006,97.160301,,1377.800049,6570.200195,5.22,
2005-07,3.57,7.110813,194.899994,96.838303,,1369,6537.399902,5.02,
2005-06,3.38,3.95521,193.699997,97.148804,,1380.099976,6505.799805,8.15,
2005-05,3.22,6.161129,193.600006,96.730598,,1366,6473.299805,0.07,
2005-04,3.09,7.703216,193.699997,96.627998,,1358.400024,6455.899902,6.67,
2005-03,2.97,7.878651,193.100006,96.437103,,1370.900024,6441.899902,4.69,
2005-02,2.77,4.267136,192.399994,96.5616,,1371.099976,6432.799805,8.07,
2005-01,2.61,-27.122822,191.600006,95.883102,,1367.099976,6424.5,2.48,
2004-12,2.45,49.956085,191.699997,95.542603,,1376,6418.299805,4.67,
2004-11,2.26,1.445931,191.699997,94.800003,,1374.199951,6399.799805,3.87,
2004-10,2.04,5.951016,190.800003,94.567101,,1362.300049,6373.299805,9.21,
2004-09,1.86,3.917049,189.800003,93.741798,,1362.5,6345.299805,9.36,
2004-08,1.68,5.539765,189.199997,93.632797,,1354.300049,6310.600098,3.56,
2004-07,1.57,5.49141,189.100006,93.551102,,1340.800049,6284.299805,5.13,
2004-06,1.46,4.72379,188.899994,92.862099,,1342.699951,6270.5,4.05,
2004-05,1.2,10.746029,188.199997,93.583801,,1333.300049,6268.100098,4.61,
2004-04,1.08,6.279138,187.399994,92.909599,,1332.800049,6191.200195,1.7,
2004-03,1.05,6.376841,187.100006,92.532501,,1328.699951,6150.100098,8.24,
2004-02,1.05,4.216668,186.699997,92.887299,,1321.400024,6114.299805,4.08,
2004-01,1.06,2.327054,186.300003,92.327003,,1306,6075.5,6.29,
2003-12,1.1,3.139472,185.5,92.172203,,1306.199951,6067.299805,6.37,
2003-11,1.11,8.78898,185,92.126503,,1299.099976,6069.100098,0.53,
2003-10,1.1,4.852191,184.899994,91.500504,,1297.800049,6063.600098,4.9,
2003-09,1.08,5.646161,,91.382896,,1297.199951,6072.799805,4.67,
2003-08,1.08,6.123015,,90.785797,,1296.400024,6100.799805,5.33,
2003-07,1.05,4.711028,,90.989601,,1287.5,6042.700195,4.01,
2003-06,1.04,5.337393,,90.521797,,1281,5996,3.41,
2003-05,1.22,7.706789,,90.407303,,1268.800049,5959.299805,7.99,
2003-04,1.24,2.935459,,90.428101,,1250,5898.799805,7.73,
2003-03,1.23,4.966545,,91.005898,,1239.300049,5861.399902,4.7,
2003-02,1.27,0.790136,,91.250198,,1238.199951,5840.700195,6.56,
2003-01,1.29,0.234093,,91.135498,,1227.300049,5804.600098,6.36,
2002-12,1.34,3.885857,,90.389,,1220.199951,5772,4.23,
2002-11,1.39,3.872411,,90.898499,,1209.599976,5750.600098,4.92,
2002-10,1.73,4.314621,,90.404099,,1204,5700.399902,4,
2002-09,1.76,2.889349,,90.6381,,1196.099976,5656,1.94,
2002-08,1.73,2.358276,,90.547501,,1187.099976,5631.600098,5.13,
2002-07,1.79,-0.949188,,90.6455,,1199.099976,5589.100098,7.49,
2002-06,1.81,4.531371,,90.676903,,1193.300049,5546.5,7.88,
2002-05,1.82,4.183779,,89.933998,,1189.300049,5521.5,6.72,
2002-04,1.87,6.721732,,89.5532,,1186.900024,5495.399902,5.87,
2002-03,1.91,2.52702,,89.122803,,1193.300049,5495.200195,8.15,
2002-02,1.82,2.188152,,88.466103,,1190.599976,5483.399902,9.31,
2002-01,1.74,3.376319,,88.466499,,1190.699951,5454.100098,-0.28,
2001-12,1.83,0.752896,,87.834396,,1183.199951,5433.799805,6.47,
2001-11,2.03,-0.292688,,87.877403,,1171,5380.799805,18.360001,
2001-10,2.31,1.608379,,88.392601,,1165.699951,5337.100098,10.31,
2001-09,2.87,-3.417152,,88.6679,,1205.699951,5348.399902,5.24,
2001-08,3.48,-1.748042,,89.132599,,1150.199951,5237.200195,6.01,
2001-07,3.66,-0.331398,,89.225998,,1138.900024,5203.399902,3.34,
2001-06,3.74,0.807451,,89.7677,,1126.199951,5173.5,7.54,
2001-05,4.02,0.288362,,90.257698,,1118.5,5133,5.47,
2001-04,4.53,-0.068307,,90.729301,,1116.699951,5135.899902,8.56,
2001-03,4.89,4.587258,,91.052597,,1108.900024,5072,8.12,
2001-02,5.26,4.78794,,91.291496,,1101.199951,5014.100098,13.08,
2001-01,5.62,13.966017,,91.890297,,1096.699951,4975.700195,9,
2000-12,6.45,4.745646,,92.345901,,1088.599976,4925,11.31,
